0.0992636944736629 0.22315721336677719
0.14262441970946693 0.3123798822112587
0.16863801770389764 0.35939404108660966
0.19966465281183832 0.4067469186858439
0.22168136986441644 0.44217689720430187
0.25570227849150784 0.5010462114156571
0.2837210913313426 0.548195857780561
0.3007654175172769 0.5493475014417726
0.340761324433714 0.6425628942551516
0.38074368260119584 0.7470914924463141
0.4067437318466711 0.8054188566994522
0.4337192910169374 0.8864403754529402
0.4626594187857417 1.001536997829339
0.5005823671119977 1.1511829300420935
0.5284656924622781 1.3114646301848616
0.5692745243160411 1.5631326420320235
0.6039322241440378 1.9275262451883837
0.6317207082516302 2.1670003829756563
0.6563929800994731 2.496776932550887
0.6799949007798367 2.883051765270271
0.7115228395991284 3.349060985592378
0.7340137628651469 3.825773717589276
0.7477250968080447 4.098239059083025
0.7603931770813741 4.404576272965358
0.7729664161120156 4.790105924492194
0.7886558674024067 5.085333164231071
0.8011071676924493 5.572681664157983
0.8147507578905699 5.901713032540666
0.8263213894985093 6.287174940322725
0.8465903179358367 6.944763470874648
0.8541640686019236 7.318641198299812
0.8588519357405033 7.590496846090568
0.8674824888251138 7.9191894957493645
0.8760994931607688 8.259195350785946
0.8826841851531091 8.621692129088547
0.8883882084633463 8.882302315246294
0.89508129044733 9.154293450526605
0.901652433690715 9.528103434206992

