7.827760 5.557019 7.239853 0.407722 0.402966 0.050711 
1.449806 5.066911 9.756500 -0.633968 -0.821683 0.431334 
1.683201 2.577865 9.549564 0.971390 -0.751053 0.459764 
2.919605 6.968682 0.947450 0.611446 -0.226487 -0.798658 
9.301454 6.085743 3.891843 -0.072266 -0.962963 -0.600687 
5.363372 1.116945 8.788263 -0.704701 0.724193 0.859439 
0.901627 4.350275 4.548815 0.734708 0.728570 -0.287133 
5.967549 6.657293 3.976272 -0.163134 0.951112 0.411741 
9.822868 0.693055 2.215263 0.703643 0.980047 -0.668466 
9.014026 9.399575 7.605790 -0.097052 0.556965 0.860076 
1.833795 8.849231 1.771175 -0.670437 0.102308 -0.540902 
3.370061 6.670710 7.726542 -0.660890 0.045070 0.801459 
7.430168 8.291078 0.956316 0.851917 -0.340176 0.868417 
0.453311 7.024885 7.879294 0.948464 0.879050 -0.183418 
1.040886 5.139194 6.652213 -0.897770 0.857764 -0.694834 
4.595819 3.511979 5.147416 -0.835290 -0.169147 -0.901147 
4.400847 9.356769 7.556614 -0.889670 0.199224 0.312471 
1.675532 0.946500 2.436932 0.931152 -0.383218 -0.231168 
6.682368 8.881637 3.688952 -0.633595 0.173259 0.294534 
3.771458 2.872028 5.433301 0.562374 0.694782 -0.431862 
0.630664 2.545459 0.774884 -0.605936 0.970841 -0.763657 
6.450582 2.802335 5.997002 0.143553 0.473508 0.239134 
0.990608 9.451165 4.722436 0.163558 0.242618 -0.395127 
9.873318 5.825679 9.943815 -0.281467 -0.528309 0.295966 
3.964540 4.185728 9.434531 0.063307 0.432586 -0.083521 
7.669320 8.871218 8.070530 -0.377469 -0.471751 0.953446 
5.637868 1.774141 7.837013 0.601883 0.952197 -0.130531 
8.233601 1.696911 9.521187 -0.548438 0.019035 0.858670 
8.339693 5.306810 4.092821 0.851799 -0.435861 0.374961 
6.046927 0.854851 0.960833 0.792757 -0.438567 0.909727 
8.242573 7.571616 3.161255 -0.372722 0.335283 0.084950 
2.833043 8.928788 1.382226 0.374599 0.846512 0.341603 
9.861237 2.976249 1.825754 -0.046276 0.026938 0.635042 
7.500683 5.741467 5.458315 -0.242449 0.061409 -0.322445 
1.347324 1.405774 0.298823 0.891710 0.390028 -0.303052 
9.766856 2.093631 3.540323 -0.763035 0.311406 0.636762 
3.101233 0.503521 3.916779 0.099402 0.505754 0.918677 
2.499944 8.215177 7.209765 -0.781426 -0.101027 -0.694490 
3.426800 0.997746 7.322901 -0.680069 -0.062367 -0.829029 
4.207526 3.035373 6.933688 0.722377 -0.488501 0.616240 
6.272749 3.800303 3.411355 -0.510748 -0.767607 0.025339 
7.279253 7.401886 3.637400 0.436072 -0.663846 0.220562 
5.603704 7.021850 8.349989 0.333594 -0.695254 -0.125618 
9.359442 1.441123 1.196329 -0.039851 -0.106012 -0.782724 
3.762217 9.309503 2.032518 0.648342 0.946575 0.912452 
8.545859 3.829677 8.298399 -0.602999 0.091119 0.111804 
4.649388 8.384669 9.026630 -0.137541 0.309880 -0.436844 
3.170544 2.341049 3.250659 0.416504 -0.218518 0.059978 
3.465507 6.351217 6.069209 0.277189 -0.024317 -0.844160 
7.210899 1.390087 1.250319 -0.646417 0.856024 -0.487046 
2.679272 0.638940 2.425814 -0.649212 -0.272557 -0.957037 
0.519529 5.542412 4.027990 -0.900042 -0.802909 -0.331240 
7.486535 0.625112 7.960547 -0.259232 0.865850 -0.163709 
4.546781 6.463757 4.321810 -0.042503 0.146061 -0.436156 
9.620415 6.069339 2.829666 0.732755 0.324326 -0.528050 
5.057012 2.695470 7.501093 -0.752249 -0.030145 0.821218 
9.919461 9.181759 7.034712 -0.099155 0.640788 0.097784 
7.916399 7.664815 6.632430 0.860763 0.010235 0.835565 
5.058145 0.915332 6.656012 0.696248 0.603353 0.106147 
0.545585 3.689409 5.326464 0.049687 -0.473333 0.421832 
0.437449 2.731145 6.813856 -0.802369 0.606521 0.025668 
8.926294 5.057327 9.280955 -0.514514 0.898375 -0.431340 
6.546122 9.112305 7.899264 -0.475614 -0.683166 0.859290 
