2.156763 3.861711 1.360771 -0.102836 0.720739 0.836579 
7.709660 1.541109 8.999614 -0.433222 -0.714722 0.764189 
6.370243 9.406970 8.612890 -0.315368 0.030108 -0.436797 
1.990998 9.433599 8.192886 0.995700 -0.093106 -0.051822 
1.715685 5.897392 1.573658 -0.644961 -0.558966 -0.178819 
3.503484 8.828326 2.435271 0.954140 -0.591642 0.538225 
4.541704 2.674047 0.742682 -0.818375 0.834586 0.516663 
8.582021 6.715574 3.490925 -0.347848 0.976809 0.324596 
1.671382 4.233778 7.900833 0.517209 0.772474 0.632548 
8.676552 2.216388 5.012330 0.503327 0.025498 -0.278652 
3.603321 4.810737 9.717560 -0.028242 -0.294143 0.770782 
7.114665 7.439943 5.550159 0.483739 0.680895 -0.426192 
6.131133 8.709523 6.713922 -0.012753 -0.884915 -0.849879 
6.898996 0.990682 4.464331 -0.763948 -0.565023 0.819771 
6.157028 9.854588 7.228519 0.715518 -0.920632 0.104558 
9.014910 8.037161 3.580761 0.822989 -0.671908 0.194926 
9.254550 3.930240 8.283180 -0.165746 0.921790 0.273071 
4.407184 4.376723 1.357221 -0.627552 -0.048208 -0.650170 
6.120221 7.342760 4.140885 0.662377 -0.262627 0.349601 
0.286471 6.649991 2.371224 -0.797160 0.156152 -0.894764 
5.057204 7.277437 2.309766 0.733494 -0.837773 -0.736351 
5.292388 6.253931 0.222883 0.393551 0.445764 -0.606757 
3.789199 3.282267 0.090044 -0.294897 0.052042 0.503255 
9.287563 0.854522 0.635764 0.819367 -0.776944 0.892156 
4.855857 3.316499 7.095902 0.580536 0.801387 0.827167 
6.050809 5.602711 6.755767 -0.879820 0.681412 0.559188 
7.954983 2.274359 8.038630 -0.682957 0.927408 0.256901 
0.753842 2.000871 9.819474 0.322542 -0.522787 -0.708416 
9.719172 1.975463 8.150550 -0.744157 -0.590730 -0.403294 
8.517053 5.597778 1.954105 -0.688232 -0.579429 -0.292797 
7.599788 9.080904 4.851517 0.626556 0.607345 -0.457433 
2.745035 4.465284 8.775728 -0.367276 -0.493959 -0.024946 
7.230316 5.617685 5.535842 0.094945 -0.825679 -0.248356 
8.191498 4.326033 2.195228 -0.034321 0.202258 -0.902531 
1.012143 8.647402 7.558820 -0.999688 0.285914 -0.283352 
5.121322 8.942531 1.093467 -0.603939 -0.644423 0.225802 
3.513741 7.818854 2.866306 0.398547 -0.445991 -0.298588 
5.815713 8.191781 8.198974 0.791510 -0.484851 0.452886 
0.766464 5.769671 2.219290 -0.413019 -0.004749 0.285169 
0.690185 4.888649 1.539747 0.557155 0.849555 -0.387620 
0.798016 4.321924 3.896836 -0.710604 -0.679649 -0.727431 
4.938941 8.794235 2.491999 0.900552 0.430068 0.227894 
4.739292 8.756343 8.305566 -0.716007 -0.070261 -0.230915 
6.563892 5.743080 3.144045 -0.795040 0.405999 -0.923272 
4.788719 0.697553 9.969477 0.682207 0.166177 -0.068189 
0.785837 2.620031 3.859867 0.467885 -0.304136 -0.555858 
9.944721 1.253135 7.059806 0.965936 0.906635 0.739300 
5.706347 0.495994 0.925621 0.746173 -0.914054 -0.012127 
4.030198 6.705229 8.611433 -0.727288 -0.579692 0.218710 
1.444358 5.603634 3.626118 -0.282524 0.850653 -0.099368 
6.722849 4.527137 3.365282 -0.665409 -0.787740 0.906023 
0.359263 5.553610 4.287179 0.487813 0.455010 0.366101 
3.781063 3.201882 1.565218 -0.866446 0.128658 -0.785484 
7.108110 5.416594 7.997967 0.677763 0.046301 -0.538066 
4.422582 3.783045 2.281487 -0.161880 0.529714 -0.303894 
8.666292 1.686658 3.633100 0.885869 0.926507 -0.130807 
9.063530 5.910794 9.007796 0.358408 -0.277229 0.681026 
3.936797 6.795279 2.971260 -0.080196 0.227750 -0.516070 
4.284674 8.628000 3.313762 0.068714 -0.314617 0.831987 
5.150974 2.390872 7.512596 -0.682928 -0.704986 -0.830711 
2.256521 7.287290 2.941005 0.309435 -0.764505 0.350194 
9.719589 5.047831 1.645645 0.944310 0.904384 -0.412198 
7.390160 8.513874 5.924267 -0.991967 0.479466 0.644391 
4.387270 9.321162 9.208914 0.563474 -0.620455 0.764004 
3.579984 5.029029 3.240441 -0.024327 0.619371 0.548221 
6.231400 2.530246 1.143913 -0.895238 -0.462320 0.756711 
6.580081 6.445469 4.434737 0.096061 0.595261 -0.010354 
1.810927 7.907400 6.944952 0.836224 -0.434327 0.068837 
