8.313079 6.040449 7.810993 -0.243009 0.185540 -0.521083 
9.401328 1.231538 3.337824 -0.587910 0.179131 -0.501168 
1.722578 4.858344 3.202603 -0.336872 0.316344 -0.144774 
9.985950 8.879231 0.130227 -0.574016 0.790327 0.046904 
7.531097 3.277329 0.392445 0.027395 0.500230 0.136110 
8.737374 9.581263 0.017521 0.465657 0.739076 -0.434599 
7.942732 9.513998 6.209308 0.759787 0.224207 0.860056 
9.326023 7.447080 4.211068 0.835058 -0.472962 0.316393 
8.305490 6.224885 5.092739 0.022801 0.494833 -0.051264 
2.335471 1.966124 8.333981 0.264129 -0.485310 0.716458 
0.585447 8.458217 2.155309 0.171286 0.461184 0.442560 
7.647881 2.322091 2.201315 -0.686849 0.115192 -0.832694 
0.196979 6.185444 1.326391 -0.252514 -0.645503 -0.208575 
5.095378 1.929971 7.350046 0.310570 -0.233758 -0.405558 
3.100685 4.344599 8.638786 0.511161 -0.160922 -0.940661 
0.439865 3.770322 5.302869 -0.650718 0.094400 -0.843702 
5.028468 4.516859 0.334413 -0.098651 0.551234 0.183582 
6.800669 7.359303 6.517636 0.225639 -0.910564 -0.836412 
8.172107 6.575646 0.605925 0.132612 -0.050768 0.594688 
6.375652 8.096571 0.047558 0.697435 0.921193 -0.873058 
5.367785 7.034186 5.029005 0.543992 0.168481 0.015950 
5.548918 4.077159 7.550366 0.748462 0.887846 0.579112 
4.775327 0.314875 1.766920 -0.689589 -0.179417 0.596367 
6.046975 8.831765 8.143107 0.151119 -0.229797 -0.786865 
9.689586 1.262220 7.015932 0.304522 -0.155294 0.385417 
4.772927 9.819937 8.782661 0.620699 0.240456 0.156159 
6.433325 0.371525 4.260642 -0.805518 0.711007 0.634308 
6.035577 8.942009 6.621676 -0.984210 0.534648 -0.251871 
6.035235 7.435454 7.313405 -0.103925 0.130606 -0.255532 
3.538684 1.097195 2.298199 -0.417332 0.577195 -0.697921 
9.501380 9.580330 4.116750 -0.490170 0.638896 0.457687 
3.565636 9.165917 6.689168 0.606880 0.532844 0.871332 
5.208100 9.878987 5.369188 0.837149 -0.706928 -0.937111 
4.164968 2.555878 6.923611 0.031063 0.240438 -0.426311 
7.930588 0.602736 6.202010 -0.961641 -0.521907 -0.411846 
7.060216 0.430524 3.309492 0.606110 -0.858882 -0.726064 
8.310949 9.595940 8.121528 0.188202 0.751959 0.494026 
5.813386 3.938667 4.458584 0.542386 0.946523 -0.239656 
4.631819 1.040657 8.170638 0.887543 0.709547 0.260220 
8.381626 2.740534 3.745524 -0.881265 -0.379988 -0.101247 
3.841184 4.177773 4.227120 -0.148017 -0.855974 0.130596 
8.464356 3.750643 2.167700 0.200845 -0.073256 -0.215131 
2.638274 3.792038 9.765397 0.931523 -0.707616 0.355222 
9.398418 6.446680 8.614721 -0.738046 0.048427 0.829526 
4.655205 7.448993 2.861604 -0.268193 -0.091295 0.016436 
4.169835 9.228615 1.615131 -0.579533 0.010046 -0.412954 
1.908864 5.380095 9.650332 -0.370511 0.640668 -0.770692 
3.768405 3.147401 9.700922 -0.135379 -0.198712 0.904870 
0.018301 4.553459 4.583062 -0.334474 0.366915 -0.437458 
2.661523 8.838985 6.022209 0.549550 0.889480 -0.568017 
3.007752 3.448152 2.145679 -0.183704 -0.377605 0.079042 
7.895779 4.723134 0.946003 -0.548631 0.756899 0.689786 
6.704523 1.364502 8.624039 0.580875 -0.342019 0.009290 
8.237350 5.812063 6.795855 0.084215 0.257447 0.197195 
4.466251 0.273284 7.288037 -0.705781 0.553135 -0.318677 
1.055533 1.968911 3.540671 -0.074594 -0.144787 0.348099 
4.003889 6.547969 2.927205 0.704496 -0.971420 -0.104326 
8.208666 8.562272 5.737956 -0.263099 -0.998500 0.133348 
7.821527 9.260170 0.899232 -0.867230 -0.630073 -0.758818 
9.082339 9.831412 8.894831 -0.965082 -0.350196 0.752716 
8.537399 5.734994 9.629221 0.534954 0.858718 -0.111320 
4.436695 9.982202 6.046671 0.687340 -0.169586 0.600646 
8.802727 2.680154 8.459189 -0.042863 -0.002302 -0.034200 
2.351965 5.035329 8.522349 -0.599464 -0.377480 0.925888 
4.159021 2.215368 9.307364 -0.942813 -0.270935 -0.915533 
8.170451 1.163727 3.367040 -0.004622 -0.427331 0.328709 
6.755398 4.638715 7.534810 -0.853974 -0.542601 0.051366 
5.760166 1.971084 9.085127 0.215966 -0.649396 0.354679 
1.779194 0.247275 6.793449 -0.090972 -0.106018 -0.736982 
3.723155 0.547630 1.310516 -0.468694 -0.644001 0.036388 
5.227219 6.033064 4.914009 0.623911 -0.721350 -0.675936 
5.893744 5.212911 9.300604 -0.314061 -0.068249 -0.381417 
5.009582 9.231775 7.946813 -0.785080 -0.865817 -0.495494 
8.148931 0.334360 9.044425 -0.377402 -0.916108 0.637057 
9.003882 2.318521 1.966507 -0.406462 0.230515 -0.075473 
8.173411 2.132482 5.372045 0.148082 0.735018 0.052023 
7.354933 4.226165 9.118634 -0.321675 0.621814 0.979660 
7.881371 8.736263 8.722449 -0.177751 0.197671 -0.618482 
4.232603 7.160543 5.477193 -0.208056 -0.750921 -0.385703 
0.488371 5.140031 6.597845 0.210141 -0.805082 0.238917 
8.626890 4.294198 9.456587 -0.331508 -0.759357 -0.706497 
5.084272 3.132749 7.106048 0.203851 0.737783 0.656960 
1.424208 9.298129 7.706491 0.490886 -0.927191 0.493830 
4.690138 4.831315 4.585028 -0.182413 -0.034164 0.264635 
8.692243 3.035219 6.026066 0.493960 -0.757261 -0.542672 
1.091799 2.587145 8.811877 0.390733 -0.928231 0.627788 
5.168230 5.689730 5.841161 -0.087419 -0.087368 -0.596798 
8.503189 8.578228 3.944888 0.191541 0.786703 -0.723848 
8.680032 9.346092 4.989549 0.607403 0.263379 0.660377 
7.072271 6.049425 1.395294 0.481960 -0.393797 -0.851794 
7.473449 9.394761 5.208593 -0.613701 0.422600 -0.439492 
9.857204 2.630533 5.062248 -0.609831 0.550045 -0.594084 
9.886008 5.900585 6.224376 -0.837216 0.649995 -0.491795 
8.915424 1.449076 9.183414 -0.639457 0.777638 0.400042 
4.853056 8.057801 4.777602 -0.600296 -0.581406 0.885810 
5.922957 2.760280 8.248511 0.280479 -0.593727 0.035282 
2.904393 4.968385 2.252867 -0.601844 0.704412 0.408475 
4.299391 2.190832 1.496624 -0.284370 -0.171700 -0.178423 
5.810276 0.158201 0.011676 0.712750 0.118342 0.684680 
9.619770 9.710971 5.327732 -0.005767 -0.650197 0.606907 
2.699230 9.814119 7.364250 0.015370 0.435099 -0.057583 
2.281297 2.810642 5.217480 -0.380644 0.232584 0.004953 
8.199736 3.472060 1.095235 -0.967673 0.570883 -0.688883 
9.407033 8.553442 4.560556 0.384506 -0.466463 0.222040 
5.165225 7.485225 0.722242 0.025454 -0.779390 -0.191926 
6.143809 7.929946 8.699193 -0.235051 -0.944802 -0.924157 
7.289202 7.434927 8.247511 0.460861 -0.783994 -0.793349 
1.180158 7.105372 0.465764 -0.013070 -0.333498 -0.210972 
4.922297 8.765633 3.136814 0.223335 -0.648463 0.017997 
5.741024 0.863720 1.230210 -0.889336 0.968721 0.913878 
9.227594 4.188268 2.579670 -0.732820 0.951235 0.627869 
5.532174 0.050020 6.576557 0.680282 -0.034397 -0.278128 
1.380838 7.916410 7.884137 -0.040510 0.397318 -0.076816 
2.186676 5.615430 1.683506 0.081138 -0.317792 0.399039 
0.744077 6.090888 7.342295 -0.756343 -0.640698 0.335740 
9.486221 5.861244 0.392293 -0.711795 -0.954215 -0.100720 
8.464518 5.120770 5.097514 0.450015 -0.180803 0.846016 
1.034528 5.422180 5.146891 -0.735624 0.585568 0.753398 
7.108598 5.888226 4.611713 0.035095 0.287526 0.467929 
1.988524 2.214786 6.217594 -0.513402 0.375825 -0.529733 
9.744995 4.107566 9.412162 0.675380 -0.083112 -0.796565 
0.354424 4.701626 7.779959 0.984355 -0.490433 -0.987765 
6.709473 2.094859 3.163452 -0.575272 0.467399 0.569973 
8.526281 0.002453 7.257541 -0.155596 -0.849737 -0.799197 
7.204007 5.414828 5.583809 -0.429830 -0.905509 0.890189 
3.618828 5.364284 1.564788 -0.162277 0.481302 0.229509 
0.384027 3.209964 8.329814 -0.564414 0.164487 -0.076129 
3.489084 4.332546 5.452434 -0.654098 0.060703 -0.842629 
7.663661 4.834664 4.490741 0.204747 0.786249 0.208974 
7.079046 5.279679 6.719191 0.870794 0.866024 0.506137 
3.158835 4.775590 0.242569 0.838703 -0.791393 -0.189652 
4.714439 2.106873 8.280539 -0.565757 -0.651208 -0.598811 
6.558656 8.968994 4.146823 0.898377 -0.835195 -0.996562 
2.857880 2.263798 2.438317 0.548628 0.136812 0.823978 
8.338345 3.212633 4.749035 -0.686520 0.590252 -0.390601 
7.714552 5.654841 8.922605 -0.500159 0.315771 -0.617683 
2.262683 9.174868 8.298420 0.261745 -0.005570 0.236936 
5.775242 2.576905 1.363656 0.864553 -0.427847 0.225707 
2.971400 6.759341 5.654933 -0.116467 -0.665065 0.367296 
4.533598 5.895733 4.069269 0.580797 -0.875906 0.315824 
9.718142 2.693760 2.901318 -0.332262 -0.878814 -0.918374 
7.577984 0.257708 1.559361 0.183146 0.129994 0.225568 
3.185380 1.380114 8.054533 -0.768905 -0.711429 0.306965 
7.880338 1.968883 0.446574 -0.032071 -0.626152 0.035410 
3.384037 5.749055 9.451441 -0.379337 0.040924 0.236306 
3.755942 6.323164 8.379875 0.659234 -0.269281 -0.165496 
7.129362 8.303216 6.578627 -0.964592 -0.196815 0.549033 
6.594107 4.868806 4.895903 -0.377494 0.085856 0.023703 
2.284686 0.449650 1.858847 -0.530103 0.813343 0.070432 
7.344643 2.547003 8.637784 0.780481 0.199629 -0.660147 
6.275947 1.080266 6.816185 -0.384914 -0.575295 -0.599567 
4.566532 9.700561 0.628788 -0.939289 -0.901278 0.004488 
8.141712 1.030539 2.202441 -0.845103 0.090716 0.115573 
5.028919 3.069556 8.953133 0.025339 0.990193 0.387078 
6.216094 9.805157 8.441931 0.396994 -0.519499 0.394679 
1.886946 2.698901 9.473467 -0.070904 -0.126751 -0.180482 
3.632434 8.329696 0.708440 0.672865 0.593058 0.711337 
1.604584 3.824737 9.096091 -0.447773 0.030470 0.948967 
5.730616 1.005577 8.245277 -0.356139 0.200511 0.508947 
2.974409 9.686399 1.437897 -0.961176 0.933720 -0.541790 
3.160222 2.272637 9.295469 -0.012452 0.202896 -0.777432 
3.422619 4.943105 3.148072 -0.678966 0.683684 0.673164 
1.331759 9.180284 2.908528 -0.698432 -0.394921 0.450110 
8.151307 3.372548 9.165203 -0.427572 0.124239 -0.130547 
7.292890 0.853290 9.648399 0.766747 -0.541891 -0.705145 
0.792417 0.805829 3.809173 0.352616 0.992963 0.454712 
3.214570 9.299840 0.225105 0.347877 -0.131620 -0.013046 
7.719887 4.628856 8.079718 0.706859 0.909129 0.001467 
7.061001 2.121010 9.902497 0.247518 0.889448 0.816289 
4.626249 8.722469 5.651530 -0.486738 0.666306 -0.403077 
5.806556 6.694963 5.855546 -0.685857 0.428840 -0.644767 
4.788378 5.070343 7.318324 -0.952090 -0.585566 -0.295962 
9.209817 0.659519 5.453473 0.996154 -0.712149 0.219930 
7.770603 4.647178 2.455788 0.665626 0.387019 0.690530 
0.543245 1.884493 5.656490 0.045570 0.578960 0.881754 
3.148184 1.513848 0.283138 0.939690 0.698268 0.609966 
8.816357 7.757460 5.250934 -0.887926 0.473652 0.145830 
0.581303 1.075935 0.858865 -0.168906 0.529089 0.434605 
4.677635 6.353949 6.305781 0.433471 0.126966 0.039338 
9.549923 0.439171 9.711676 -0.373986 0.768598 0.668116 
0.818352 2.836240 5.890811 -0.182937 0.316255 -0.706268 
2.955627 2.891450 0.304080 -0.367897 -0.949090 0.555306 
2.419478 5.708423 5.496825 -0.471479 -0.558721 0.060085 
9.779578 4.414693 5.658816 0.327280 0.407389 0.308495 
4.059911 1.144794 9.736591 0.543633 -0.383034 -0.318075 
8.709305 5.033019 2.159058 -0.388039 0.074090 -0.173365 
0.316999 2.166745 7.274921 -0.345938 0.731548 0.496819 
0.800880 4.476337 9.300052 -0.144730 -0.180879 -0.436862 
2.451149 7.893898 5.727734 0.011077 0.655802 0.112727 
5.116964 9.540645 2.409979 -0.835926 0.691385 -0.307906 
6.226958 4.191398 5.852697 -0.933493 -0.436926 -0.060639 
1.263921 2.264802 7.897255 -0.138682 0.901259 -0.125336 
9.892829 3.556528 6.305979 -0.443131 0.515388 0.341632 
9.020636 8.257320 9.496945 0.645590 0.516387 0.108473 
3.094627 2.990175 6.823103 0.089478 0.863710 -0.797123 
3.367897 2.367434 8.038351 -0.297702 0.134498 -0.246630 
7.229526 6.077636 9.920114 0.741744 0.531749 -0.056789 
3.025323 1.264970 9.284884 0.329889 -0.950745 0.301925 
7.457525 6.444669 6.801257 0.861166 -0.669126 0.207177 
6.476690 3.568057 7.871428 0.836184 0.451323 0.589356 
