7.256398 6.600450 5.002833 -0.770583 0.305801 0.470568 
9.439495 5.488527 1.702003 0.611888 -0.947639 -0.279792 
7.201953 8.737482 9.563930 -0.129892 0.434174 -0.285630 
6.659472 7.169263 2.658147 0.987138 0.181249 -0.231818 
6.846949 3.243545 5.475073 -0.352188 -0.255097 -0.887626 
8.822086 2.231236 2.273379 -0.902171 0.702584 0.256000 
4.361398 5.447978 3.542497 0.737300 0.614862 0.079878 
1.825329 6.133592 7.181590 0.514939 -0.904740 -0.566023 
9.309092 6.011363 3.562397 0.942320 0.950555 0.458779 
6.128600 7.749733 1.766249 0.224654 -0.162515 0.863822 
4.410995 3.443995 7.714190 0.020980 -0.383357 -0.792354 
0.636291 9.515503 0.528785 0.287188 0.397544 -0.513944 
0.485767 4.847023 4.776550 -0.578284 -0.138597 0.558437 
6.350272 3.035843 9.145985 0.790830 0.107229 0.905541 
5.280905 8.186880 5.190069 -0.586823 -0.145676 0.974870 
0.954232 3.017915 7.107238 0.037296 -0.264166 -0.631262 
2.252352 6.486017 2.695492 -0.499367 0.590909 0.349459 
4.276867 7.906834 7.824725 0.437672 -0.012265 0.861726 
6.611731 1.662650 6.736508 0.281649 0.062892 0.654639 
1.057259 7.652805 2.688555 0.288912 -0.104016 0.080449 
6.122545 3.049126 4.655129 0.636979 0.287624 -0.198445 
2.529793 6.446408 0.846058 -0.461310 0.253930 -0.992521 
4.437687 2.129958 1.523366 -0.650226 -0.717822 -0.778814 
9.285543 0.865073 0.184901 0.840736 -0.194059 -0.941940 
1.466373 2.056172 6.933277 -0.934002 -0.336635 0.354434 
9.067881 2.052805 6.443177 -0.672071 0.140898 -0.806156 
8.091045 6.212313 7.840726 0.835376 -0.640554 0.222322 
1.652525 8.589409 5.174792 -0.544349 -0.086301 0.730302 
3.391767 1.565330 8.992327 0.818513 0.067664 0.465890 
1.310752 0.647043 5.126606 0.528244 0.566445 -0.648138 
0.252290 0.550350 5.518199 0.998345 0.170214 -0.013911 
4.090642 6.448006 3.813749 -0.517032 -0.377293 -0.389594 
0.200820 6.461504 4.490373 0.168446 0.564433 -0.195397 
8.984398 0.605025 8.278337 0.277772 0.193396 -0.383610 
0.256367 2.081023 4.686275 -0.134123 0.691108 -0.034044 
9.613955 7.321231 4.365814 -0.722864 0.335095 -0.607756 
