4.697511 2.144700 8.109750 0.448074 -0.790539 -0.501499 
7.398118 1.871555 3.439490 -0.217001 -0.176529 -0.455866 
7.876536 4.412749 2.721462 -0.148198 -0.106662 0.628865 
3.656089 2.960113 2.192458 -0.731005 0.582912 -0.653506 
7.826658 4.437044 8.999110 -0.833698 0.808139 0.842641 
3.544504 4.319026 9.126750 0.878079 -0.533507 -0.241046 
0.848531 4.886297 3.918503 0.568544 0.626729 -0.731838 
4.769343 0.780346 4.880396 0.987483 -0.705657 -0.434271 
4.405167 6.458027 8.268522 0.091873 -0.922684 0.275661 
7.914711 1.995088 2.255452 -0.273817 -0.085226 0.022115 
7.880306 5.821623 3.047727 0.848658 -0.231996 -0.289460 
4.393441 1.567091 4.214081 0.835559 -0.213756 0.414505 
2.350901 2.146485 8.046896 -0.146914 0.478298 -0.414722 
0.207926 5.853555 8.580243 0.920786 0.101583 0.536271 
4.111115 6.504799 4.558101 -0.818550 0.622113 -0.185839 
4.068458 7.718758 4.124662 0.809185 -0.099013 0.470487 
4.236865 3.199678 3.132798 -0.365133 -0.787398 -0.085339 
2.052520 7.477736 6.551138 -0.384029 -0.657849 0.089054 
2.261747 6.368789 6.589874 0.980487 -0.397527 -0.609016 
3.297975 3.718261 5.544708 -0.204773 -0.049401 -0.930577 
8.439622 2.998269 3.634069 0.154797 0.361772 -0.530227 
4.101840 0.891295 7.468630 0.679705 0.577840 0.158259 
7.839361 1.930699 0.487784 0.836950 -0.007281 0.991132 
6.512436 3.642310 8.010928 0.193120 -0.337958 0.754627 
0.455421 0.073142 4.177789 -0.127331 0.463844 -0.122038 
6.000887 5.493451 2.431052 -0.694139 -0.810067 -0.906575 
4.969327 2.588969 4.420744 -0.324307 0.965172 0.440224 
5.329170 5.624542 7.878471 0.781838 0.339189 -0.865789 
8.765472 1.206411 8.511928 -0.289018 0.218423 0.276938 
6.672403 7.309478 7.905793 -0.081279 -0.376561 0.598911 
0.988050 4.886464 6.124963 -0.206016 -0.406812 -0.984263 
9.308764 1.389329 2.666339 0.554799 -0.772430 0.430544 
5.347921 9.831746 8.120784 0.644793 -0.484201 -0.746826 
3.010570 6.675701 3.388401 -0.368668 -0.204816 -0.580606 
9.035132 5.433080 2.564118 -0.701846 0.302251 -0.374883 
2.638304 7.591893 0.763180 -0.287301 0.794225 -0.911401 
2.365484 5.078456 1.879981 0.763026 -0.235788 -0.773731 
