3.352008 9.443415 8.586117 -0.163896 -0.217378 -0.567683 
6.048799 4.531578 8.639567 -0.495508 -0.759276 0.522752 
0.123778 6.330262 5.023898 0.629572 0.849586 0.481449 
8.863394 4.882527 7.954368 -0.434945 0.708014 -0.567223 
8.116326 8.001787 0.779031 -0.623583 0.183446 -0.475831 
6.760007 6.224301 1.142337 0.264135 0.969555 0.424310 
5.339409 0.113955 6.369421 0.443561 0.746403 0.431334 
8.043685 6.445318 0.874414 -0.427314 0.915756 0.335795 
8.527496 0.588017 8.728755 -0.875059 0.014656 -0.752061 
6.903428 5.756730 0.269615 -0.394023 0.384527 0.495378 
9.084987 7.788837 1.459378 0.330313 0.163525 0.096859 
9.145728 2.242257 3.578626 -0.663048 -0.710728 0.395417 
9.010891 4.492092 2.039645 -0.278730 -0.290403 0.580117 
4.173648 5.542039 2.574268 -0.801264 -0.088957 -0.532412 
5.163795 9.985133 3.533442 0.891646 -0.499628 0.556204 
2.116285 9.004226 7.358382 0.790931 -0.158849 0.628033 
8.643902 2.279946 0.361645 0.389899 -0.611306 0.101867 
9.895569 8.678824 9.169483 -0.002907 0.619976 -0.880972 
6.775125 6.466181 8.887046 0.916359 0.993546 0.170846 
9.906629 0.873681 8.020090 0.923264 0.765349 -0.612870 
7.956501 4.286417 2.945347 0.356488 0.721449 -0.502459 
9.662324 9.820500 8.807404 0.078335 -0.792750 -0.476171 
7.685371 5.584897 1.922050 -0.401374 -0.752840 0.234476 
8.808747 0.906687 2.016826 -0.513654 -0.857758 0.524957 
5.562561 1.162807 7.855654 -0.838284 -0.819728 0.722821 
4.291256 0.563049 8.474023 0.575694 -0.401252 0.029033 
5.221743 5.559992 5.199647 0.931666 0.642636 0.279789 
3.791842 8.855662 0.562555 -0.835852 -0.016684 0.339456 
3.459544 7.495225 7.540144 -0.328889 -0.594822 -0.321894 
1.092273 7.586929 1.696555 0.565238 -0.407298 0.216324 
6.516320 4.409672 3.553721 -0.074049 -0.665153 -0.454338 
2.938720 1.681578 1.939831 -0.632837 0.842165 -0.119718 
5.869613 3.702739 1.831229 -0.954965 -0.248069 0.300262 
0.293667 8.807983 7.784949 -0.632051 -0.973884 -0.152636 
1.085116 2.259743 6.256131 0.822747 0.738846 -0.799040 
4.431300 4.693238 1.769600 0.019829 -0.851814 -0.387099 
5.644789 4.594513 4.240650 0.507557 0.052824 0.235810 
0.654221 6.649435 3.506861 -0.444384 -0.924236 -0.336740 
2.657961 3.079719 0.265586 -0.643717 0.898981 -0.319299 
9.327250 8.437229 8.337152 0.022499 -0.192268 -0.970046 
2.024133 3.829476 3.600512 0.408716 -0.634125 0.653387 
9.870992 9.347813 2.468786 -0.444192 -0.892892 0.771863 
5.647726 7.878259 9.482118 0.688981 -0.945059 -0.016704 
1.892370 2.560140 1.755571 -0.823126 -0.977058 0.683597 
2.772231 5.266200 5.958312 -0.775004 -0.899456 0.582442 
3.966435 3.622091 1.828485 0.089952 -0.472444 0.330246 
2.882909 8.658926 5.508739 0.958924 -0.901160 -0.313051 
8.072941 4.780666 1.375399 0.257150 -0.579399 -0.537213 
4.801134 4.693691 2.816007 -0.885896 0.758690 -0.093774 
5.495893 5.575489 1.197374 0.876734 0.962857 0.034056 
3.428669 4.825206 1.054472 -0.782143 -0.150091 -0.998211 
9.468546 1.419378 0.738262 0.106555 0.984185 0.066931 
7.510271 1.926765 2.409281 -0.655073 -0.937519 0.560665 
2.088140 4.863315 6.918859 -0.843610 -0.389390 -0.016258 
2.873277 1.390143 3.490054 -0.046399 0.719626 0.105936 
8.372657 8.268094 7.668574 -0.454957 -0.896402 0.728509 
4.665083 0.221036 2.520478 -0.883697 0.888285 -0.371845 
2.085867 1.108784 4.596878 -0.251782 -0.090516 0.459508 
1.443185 5.406483 0.982560 -0.493867 0.133550 -0.199429 
8.571304 0.339023 0.496960 0.778912 -0.804620 0.167848 
8.818089 8.601270 0.349287 -0.362545 -0.398879 -0.165345 
8.233489 9.720330 8.332556 0.301287 0.861706 0.174407 
0.826617 5.927841 6.321898 -0.513851 0.899584 -0.838906 
0.770282 3.911338 4.166513 0.169460 0.939449 -0.951450 
6.139678 6.842109 0.318685 0.945561 0.260208 0.508816 
5.726545 7.646033 0.865664 0.803799 0.583817 -0.618935 
0.525603 5.312097 9.628576 0.893919 -0.771292 0.027219 
1.792946 5.450725 5.372384 0.765382 0.665769 0.542826 
6.180196 2.455593 2.104111 -0.109309 -0.144512 0.027128 
7.660020 0.039654 3.378260 -0.404095 -0.070852 -0.351722 
2.341319 2.598971 6.621408 0.707931 0.597480 -0.978295 
1.051291 8.870129 1.390130 0.386839 -0.544964 -0.739505 
7.775277 7.890825 2.931116 -0.775663 -0.478730 -0.763277 
3.532685 0.316928 6.992734 -0.463496 0.819422 -0.570361 
3.112383 6.433524 7.672998 -0.041564 0.586962 0.426251 
8.171747 6.274338 5.375596 -0.845294 0.212114 0.668671 
2.323725 9.889675 4.204454 0.950385 -0.805654 -0.162516 
9.720633 3.245561 1.674674 -0.929430 -0.613424 -0.572718 
4.814200 2.318645 8.079388 -0.634216 -0.694766 0.465723 
8.025415 0.850541 9.817382 0.975667 0.597391 0.511840 
6.635371 4.897276 4.958209 0.517331 0.418335 -0.803645 
8.972209 4.176346 0.641596 0.289125 -0.985340 -0.781530 
1.488894 8.266513 7.729470 -0.455286 -0.303715 0.128496 
2.189680 9.176533 1.994763 0.726057 0.237817 -0.562047 
1.913827 7.101264 7.572979 -0.215801 0.464060 0.505871 
8.087802 6.780628 2.009294 0.240896 -0.182731 -0.916825 
1.355417 1.710760 2.225413 0.273126 -0.987557 0.693754 
4.767067 7.527244 0.940036 -0.506217 -0.892226 -0.618878 
4.590960 7.270486 7.467205 0.812398 0.827178 0.902022 
7.588671 0.878669 2.232257 -0.047557 -0.149484 0.164028 
3.695188 8.874354 9.526944 0.860894 -0.657692 0.384937 
8.782485 8.806101 2.772114 -0.588872 -0.372658 -0.068142 
8.164590 9.624247 2.473674 0.784548 0.646470 -0.153166 
7.484019 8.872881 1.746805 0.526602 0.369972 -0.760123 
6.848923 2.121886 9.173182 -0.368060 0.379961 0.158091 
0.178462 7.409060 7.521196 -0.459410 0.902486 -0.914546 
5.727866 2.264845 9.572571 -0.802274 -0.837826 0.518005 
1.925762 1.889647 3.361185 0.630040 0.552363 0.309463 
3.010495 4.486770 2.096085 0.116122 0.473976 -0.123061 
5.393407 8.753381 9.991505 -0.597556 -0.458398 -0.549726 
6.976686 9.125110 3.053302 0.112352 -0.061295 -0.135811 
5.982382 7.988408 2.101336 0.870861 -0.428500 0.481900 
1.079843 3.398205 1.534346 0.671397 0.269872 0.587055 
0.380938 7.476045 6.056735 0.281322 0.806774 0.953117 
0.214764 4.382938 7.430555 0.788477 0.052517 0.213411 
1.964466 8.395218 9.683856 0.937638 -0.831511 -0.533311 
4.533686 9.740577 4.810788 -0.916313 0.914913 0.332158 
3.989814 1.268688 3.320562 0.836225 -0.885285 -0.832472 
7.319518 4.083014 5.333988 0.969090 -0.579415 0.393338 
4.865426 4.504802 0.415490 0.374369 0.856789 0.210367 
3.379865 0.145984 3.469500 -0.876462 0.907493 -0.002197 
2.378630 2.197291 5.005463 0.793810 -0.840788 -0.374075 
