0.691039 9.576037 3.622353 -0.615398 0.916408 0.008340 
9.802353 1.498948 4.919215 0.365084 0.813781 -0.965398 
0.662350 2.888763 1.331536 0.789439 0.662605 0.085764 
4.395181 5.887047 7.348207 0.436939 -0.151121 -0.535163 
0.849190 6.735712 6.314457 -0.769678 -0.152343 -0.739925 
9.988481 8.750464 9.801175 -0.628499 0.861603 -0.183146 
1.282965 6.152338 3.698930 -0.236542 -0.754882 0.470744 
8.171881 6.445839 8.723512 0.133653 -0.662844 0.730082 
9.720248 5.871027 8.610126 0.138456 0.129171 0.752225 
2.570890 2.315230 6.293723 -0.776527 0.887555 -0.938157 
8.756263 1.357580 3.073466 -0.119372 -0.330045 0.921821 
5.681093 5.381746 5.962342 -0.316563 0.901934 0.562296 
1.400187 4.262988 1.694148 -0.308014 0.370062 -0.630184 
6.825921 7.487012 6.629103 -0.642866 0.797407 0.514839 
8.488315 3.992333 8.051013 0.673310 0.942754 0.466901 
3.424049 3.876839 5.233425 -0.258554 -0.723226 0.073651 
1.860561 9.735131 2.747946 0.760326 -0.855698 -0.770191 
1.772382 1.194280 7.068774 -0.365740 -0.208850 0.253297 
6.066205 7.585488 4.754599 -0.436541 -0.667024 0.994287 
9.719313 6.577304 7.693302 -0.018832 -0.838613 -0.339907 
4.595186 3.041061 7.836315 -0.261616 -0.270374 0.081638 
3.154243 3.972059 6.321834 0.591935 -0.741686 0.600659 
0.783801 1.965051 3.792892 -0.392629 -0.672610 -0.498960 
6.858118 5.567285 2.972681 -0.926215 0.806340 -0.779659 
0.947845 4.620631 6.477188 0.165944 -0.387169 -0.700845 
2.188571 0.980659 3.380123 0.100540 0.931072 -0.176217 
0.565584 6.362790 5.344459 0.960461 -0.520597 0.966523 
6.922266 1.327071 9.955413 -0.962089 0.332396 -0.399124 
0.763094 4.952155 2.758218 -0.629503 0.847239 -0.484755 
0.846660 7.001932 4.352811 0.635124 0.422250 -0.344087 
4.614279 4.413915 5.448875 0.767570 0.741726 0.486731 
9.530091 0.396724 3.652419 -0.871353 0.758073 -0.389447 
5.280408 0.309319 3.956781 0.881806 -0.717724 -0.842883 
9.428700 7.182737 5.236063 -0.133761 0.944900 0.907357 
1.366964 8.725689 7.618591 0.894500 -0.504618 0.295984 
0.574388 1.446265 2.239822 0.840094 -0.977043 -0.607873 
0.202132 4.064833 7.778053 0.127561 -0.649308 0.497161 
9.681502 0.599458 0.106570 0.123559 -0.812730 0.799912 
8.282247 0.921992 8.332909 -0.412311 0.095793 0.345792 
2.776224 0.776564 8.338685 -0.494195 -0.432561 -0.555242 
0.669860 8.400412 5.934201 -0.488493 -0.990533 0.162187 
5.097423 0.376006 1.031847 -0.878825 0.798976 0.925698 
2.034319 2.570373 7.350258 0.184231 -0.183815 0.572503 
2.072973 3.471007 1.469538 -0.185673 -0.511240 0.541878 
