7.683710 4.530992 9.000063 0.456280 -0.928084 -0.041528 
5.928115 2.993375 0.318996 -0.786035 -0.579330 -0.465350 
1.144116 1.071052 9.223183 -0.981345 0.923597 -0.660301 
8.870439 2.009205 3.166293 -0.371957 0.628831 -0.020056 
2.126978 5.209303 9.504996 0.105594 0.321866 0.389271 
4.188835 5.476295 9.143859 0.259364 0.272404 0.746087 
1.190804 9.156243 1.134764 0.843961 -0.719098 0.367039 
6.473848 5.970213 7.583667 -0.056808 -0.017107 -0.985002 
4.484000 5.421193 0.213320 -0.818665 0.523413 -0.896162 
9.561766 2.458959 0.965746 0.278828 -0.098585 -0.460303 
8.740405 5.149828 6.592714 -0.490015 -0.325319 -0.573337 
9.851636 2.955846 6.337599 -0.611730 -0.554939 0.180955 
4.369189 4.376408 4.527984 -0.164363 0.529601 0.731957 
9.466794 7.331373 3.466224 0.655695 -0.191138 -0.240949 
8.065628 6.588188 9.012622 -0.418215 -0.914537 0.014567 
9.044343 8.359438 7.472736 -0.720756 -0.759407 -0.162017 
0.403267 7.186334 2.776147 0.759859 -0.034975 0.970637 
1.167784 8.741292 5.915129 -0.411898 0.385763 -0.274159 
8.182348 2.293138 7.697533 0.544242 -0.044329 -0.568225 
9.606806 5.576463 9.259970 -0.304880 -0.283716 -0.584546 
5.382967 1.527269 1.302628 0.443594 0.232375 -0.087967 
9.643022 7.629401 4.633316 -0.877472 -0.654236 0.474985 
3.387091 3.862135 4.520026 -0.129972 0.863048 -0.336422 
0.536457 6.755354 8.929516 -0.613344 -0.312981 -0.986863 
7.463278 0.332561 2.708187 0.199003 0.394958 -0.422458 
9.019949 6.377501 8.700030 -0.110026 -0.270256 -0.966337 
4.016128 6.262838 1.795636 -0.586618 0.347080 0.723915 
8.743999 5.644460 4.858147 -0.579566 0.501291 -0.858759 
3.709719 1.995219 8.629282 0.684300 -0.510958 0.031673 
1.198290 2.632608 8.732903 -0.998553 -0.568370 0.913466 
3.215125 3.615968 2.965295 0.961789 -0.135954 0.172748 
0.413243 3.736417 9.426834 -0.796275 -0.655639 0.092878 
4.231097 0.664872 6.811807 -0.644421 -0.434534 0.257317 
5.118536 7.709857 4.702423 -0.111480 0.261652 -0.789179 
